[train: Epoch 3, 500 / 625] FPS: 94.0 (96.0)  ,  DataTime: 0.011 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.340  ,  Loss/total: 2.58647  ,  Loss/giou: 0.58513  ,  Loss/l1: 0.06749  ,  Loss/location: 1.06809  ,  pro_loss: 0.05339  ,  IoU: 0.50569
[train: Epoch 3, 550 / 625] FPS: 94.1 (96.0)  ,  DataTime: 0.011 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.340  ,  Loss/total: 2.55150  ,  Loss/giou: 0.57831  ,  Loss/l1: 0.06625  ,  Loss/location: 1.05302  ,  pro_loss: 0.05311  ,  IoU: 0.51056
[train: Epoch 3, 600 / 625] FPS: 94.3 (95.9)  ,  DataTime: 0.010 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.339  ,  Loss/total: 2.52176  ,  Loss/giou: 0.57309  ,  Loss/l1: 0.06530  ,  Loss/location: 1.03850  ,  pro_loss: 0.05296  ,  IoU: 0.51443
[train: Epoch 3, 625 / 625] FPS: 94.3 (95.9)  ,  DataTime: 0.010 (0.007)  ,  ForwardTime: 0.322  ,  TotalTime: 0.339  ,  Loss/total: 2.50896  ,  Loss/giou: 0.57063  ,  Loss/l1: 0.06487  ,  Loss/location: 1.03277  ,  pro_loss: 0.05291  ,  IoU: 0.51631
[train: Epoch 4, 50 / 625] FPS: 88.6 (95.5)  ,  DataTime: 0.032 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.361  ,  Loss/total: 2.15423  ,  Loss/giou: 0.50662  ,  Loss/l1: 0.05306  ,  Loss/location: 0.86462  ,  pro_loss: 0.05544  ,  IoU: 0.56425
[train: Epoch 4, 100 / 625] FPS: 92.1 (95.7)  ,  DataTime: 0.018 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.347  ,  Loss/total: 2.16645  ,  Loss/giou: 0.50851  ,  Loss/l1: 0.05346  ,  Loss/location: 0.87081  ,  pro_loss: 0.05666  ,  IoU: 0.56269
[train: Epoch 4, 150 / 625] FPS: 93.3 (95.9)  ,  DataTime: 0.014 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.343  ,  Loss/total: 2.14518  ,  Loss/giou: 0.50662  ,  Loss/l1: 0.05310  ,  Loss/location: 0.85497  ,  pro_loss: 0.05741  ,  IoU: 0.56474
[train: Epoch 4, 200 / 625] FPS: 93.9 (96.0)  ,  DataTime: 0.011 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.341  ,  Loss/total: 2.12613  ,  Loss/giou: 0.50306  ,  Loss/l1: 0.05244  ,  Loss/location: 0.84625  ,  pro_loss: 0.05778  ,  IoU: 0.56711
[train: Epoch 4, 250 / 625] FPS: 94.3 (95.9)  ,  DataTime: 0.010 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.339  ,  Loss/total: 2.09534  ,  Loss/giou: 0.49640  ,  Loss/l1: 0.05122  ,  Loss/location: 0.83502  ,  pro_loss: 0.05710  ,  IoU: 0.57140
[train: Epoch 4, 300 / 625] FPS: 94.5 (95.8)  ,  DataTime: 0.009 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.338  ,  Loss/total: 2.07191  ,  Loss/giou: 0.49293  ,  Loss/l1: 0.05058  ,  Loss/location: 0.82175  ,  pro_loss: 0.05704  ,  IoU: 0.57441
